[23:31:19] ==================================================
[23:31:19] ULTRA SCRAPE — 100 workers, 0.13h max
[23:31:19] ==================================================
[23:31:19] ATS items: 1,636 | JobSpy items: 504,000 | Total: 505,636
[23:31:19] Done: 0, Remaining: 505,636
[23:31:20] DB: 264,378 | Fresh7d: 264,378 | Gap: 735,622
[23:31:21] Launching 100 workers on 505,636 items...
[00:24:14]   W054 + 25 linkedin:chaos engineer o=0
[00:24:14]   W010 + 42 indeed:quantitative devel o=200
[00:24:14]   W020 + 48 linkedin:automation enginee o=100
[00:24:15]   W002 + 23 linkedin:QA engineer o=450
[00:24:22]   W006 + 46 indeed:scrum master o=300
[00:24:29]   W030 + 50 indeed:IT recruiter o=0
[00:24:32]   W033 + 36 indeed:AR engineer o=350
[00:24:38]   W009 + 31 linkedin:ruby developer o=150
[00:24:45]   W063 + 18 linkedin:linux engineer o=0
[00:24:48]   W016 + 35 indeed:NLP engineer o=400
[00:24:50]   W070 + 22 linkedin:terraform engineer o=250
[00:24:55]   W044 + 36 linkedin:technical lead o=150
[00:24:59]   W081 + 37 linkedin:QA engineer o=100
[00:25:08]   W071 + 18 linkedin:scrum master o=250
[00:25:08]   W038 + 23 linkedin:developer experien o=300
[00:25:08]   W056 + 24 indeed:PHP developer o=100
[00:25:08]   W026 + 24 indeed:AI safety engineer o=200
[00:25:08]   W005 + 17 linkedin:node.js developer o=250
[00:25:08]   W084 + 25 linkedin:solidity developer o=300
[00:25:08]   W024 + 48 linkedin:network engineer o=0
[00:25:08]   W096 + 19 linkedin:Angular developer o=150
[00:25:08]   W036 + 18 linkedin:rust developer o=150
[00:25:09]   [2,500] ATS:20 JS:2,768 | +12,193 new | DB=286,902 | Fresh7d=286,902 | 525/min | Gap=713,098
[00:25:17]   W028 + 19 linkedin:fastapi developer o=400
[00:25:21]   W021 + 28 linkedin:systems engineer o=100
[00:25:32]   W091 + 36 linkedin:cloud architect o=150
[00:25:39]   W097 + 24 linkedin:gcp engineer o=250
[00:25:44]   W022 + 20 indeed:QA engineer o=450
[00:25:47]   W086 + 30 linkedin:kernel engineer o=400
[00:25:51]   W085 + 31 linkedin:security engineer o=50
[00:25:52]   W004 + 16 linkedin:devrel o=50
[00:25:52]   W067 + 21 indeed:django developer o=350
[00:25:53]   W059 + 17 linkedin:django developer o=450
[00:25:55]   W023 + 24 indeed:devrel o=0
[00:25:55]   W069 + 21 indeed:chaos engineer o=200
[00:25:58]   W047 + 17 linkedin:azure engineer o=0
[00:26:00]   W046 + 30 linkedin:streaming engineer o=100
[00:26:13]   W072 + 38 indeed:UX designer o=450
[00:26:31]   W074 + 18 linkedin:platform engineer o=450
[00:26:32]   W035 + 45 linkedin:penetration tester o=200
[00:26:42]   W000 + 16 linkedin:rust developer o=250
[00:26:47]   W025 + 47 linkedin:systems engineer o=200
[00:26:59]   W045 + 33 indeed:tech lead o=450
[00:27:02]   W030 + 16 linkedin:flask developer o=350
[00:27:06]   W019 + 29 linkedin:LLM engineer o=350
[00:27:08]   W011 + 18 linkedin:build engineer o=100
[00:27:21]   W063 + 43 indeed:technical lead o=150
[00:27:21]   W089 + 23 linkedin:SRE o=350
[00:27:23]   W079 + 26 linkedin:developer experien o=100
[00:27:23]   W033 + 20 linkedin:data analyst o=400
[00:27:23]   W018 + 27 indeed:rust developer o=350
[00:27:23]   W080 + 22 linkedin:junior software en o=250
[00:27:23]   W092 + 16 linkedin:ML platform engine o=100
[00:27:23]   W008 + 24 linkedin:product manager o=100
[00:27:24]   W036 + 25 linkedin:CI/CD engineer o=200
[00:27:26]   W096 + 38 linkedin:systems engineer o=450
[00:27:34]   W005 + 28 linkedin:solidity developer o=350
[00:27:49]   W028 + 45 linkedin:production enginee o=400
[00:27:52]   W053 + 45 indeed:golang engineer o=400
[00:27:56]   W021 + 18 linkedin:Vue.js developer o=200
[00:27:59]   W058 + 41 linkedin:identity engineer o=250
[00:27:59]   W068 + 36 linkedin:PHP developer o=100
[00:28:02]   W024 + 26 linkedin:payments engineer o=100
[00:28:07]   W032 + 19 linkedin:ruby developer o=400
[00:28:09]   W027 + 44 indeed:chaos engineer o=450
[00:28:13]   W062 + 26 linkedin:C++ engineer o=50
[00:28:24]   W067 + 25 linkedin:ruby developer o=250
[00:28:25]   W072 + 36 indeed:blockchain develop o=50
[00:28:27]   W004 + 38 indeed:business analyst o=300
[00:28:27]   W059 + 48 indeed:IT recruiter o=350
[00:28:28]   W085 + 16 indeed:flask developer o=400
[00:28:29]   W076 + 31 indeed:AR engineer o=150
[00:28:30]   W057 + 22 linkedin:Angular developer o=300
[00:28:39]   W006 + 20 indeed:generative AI engi o=150
[00:28:45]   W039 + 26 linkedin:UX designer o=200
[00:28:46]   W052 + 32 indeed:go developer o=200
[00:28:56]   W037 + 42 linkedin:scrum master o=200
[00:28:56]   W054 + 45 linkedin:solutions architec o=450
[00:28:56]   W034 + 47 linkedin:UX designer o=150
[00:28:56]   W066 + 17 linkedin:scala developer o=200
[00:28:56]   W045 + 47 indeed:IT recruiter o=100
[00:28:56]   W051 + 28 indeed:product manager o=450
[00:28:56]   W074 + 29 indeed:Vue.js developer o=400
[00:28:56]   W093 + 16 indeed:django developer o=150
[00:28:57]   W025 + 48 linkedin:production enginee o=200
[00:28:58]   W075 + 25 indeed:game developer o=400
[00:29:11]   W088 + 30 linkedin:storage engineer o=50
[00:29:12]   [3,000] ATS:22 JS:3,285 | +14,435 new | DB=289,080 | Fresh7d=289,080 | 529/min | Gap=710,920
[00:29:15]   W098 + 44 linkedin:solutions architec o=350
[00:29:26]   W099 + 45 linkedin:AR engineer o=200
[00:29:39]   W043 + 28 linkedin:devrel o=450
[00:29:43]   W083 + 18 indeed:ios developer o=150
[00:29:50]   W007 + 46 linkedin:principal engineer o=200
[00:29:52]   W042 + 32 linkedin:devrel o=450
[00:29:53]   W091 + 38 linkedin:principal engineer o=400
[00:29:53]   W081 + 47 linkedin:build engineer o=150
[00:29:53]   W016 + 46 indeed:quantitative devel o=250
[00:30:08]   W044 + 22 linkedin:developer experien o=450
[00:30:10]   W026 + 38 indeed:platform developer o=250
[00:30:10]   W018 + 21 indeed:scala developer o=350
[00:30:10]   W070 + 40 linkedin:penetration tester o=150
[00:30:13]   W033 + 23 linkedin:C++ engineer o=350
[00:30:17]   W053 + 19 indeed:developer producti o=450
[00:30:19]   W032 + 33 indeed:tech lead o=200
[00:30:20]   W028 + 31 linkedin:VR engineer o=450
[00:30:28]   W086 + 49 indeed:incident commander o=300
[00:30:36]   W015 + 18 indeed:production enginee o=300
[00:30:38]   W022 + 28 linkedin:data scientist o=150
[00:30:41]   W060 + 48 linkedin:network engineer o=100
[00:30:42]   W097 + 18 linkedin:build engineer o=150
[00:30:43]   W055 + 16 indeed:computer vision en o=0
[00:30:44]   W062 + 24 linkedin:computer vision en o=200
[00:30:45]   W085 + 22 indeed:PHP developer o=200
[00:30:47]   W027 + 38 linkedin:quantitative devel o=250
[00:30:50]   W067 + 24 linkedin:infrastructure eng o=300
[00:30:52]   W024 + 16 linkedin:fastapi developer o=250
[00:30:55]   W013 + 25 indeed:robotics engineer o=300
[00:30:57]   W069 + 40 linkedin:data analyst o=100
[00:31:01]   W087 + 26 linkedin:staff engineer o=50
[00:31:01]   W006 + 36 linkedin:solutions architec o=0
[00:31:02]   W061 + 40 linkedin:container engineer o=400
[00:31:02]   W046 + 21 linkedin:LLM engineer o=450
[00:31:02]   W057 + 28 linkedin:aws engineer o=300
[00:31:02]   W029 + 29 linkedin:algorithm engineer o=450
[00:31:02]   W045 + 22 indeed:NLP engineer o=200
[00:31:04]   W052 + 18 linkedin:LLM engineer o=400
[00:31:16]   W034 + 23 linkedin:C++ engineer o=450
[00:31:23]   W072 + 20 linkedin:platform engineer o=350
[00:31:37]   W054 + 39 indeed:golang engineer o=350
[00:31:37]   W066 + 21 indeed:QA engineer o=300
[00:31:37]   W041 + 27 linkedin:tech lead o=300
[00:31:37]   W082 + 30 linkedin:kernel engineer o=450
[00:31:37]   W011 + 16 indeed:fintech engineer o=100
[00:31:37]   W073 + 23 indeed:systems engineer o=350
[00:31:37]   W009 + 16 indeed:ios developer o=200
[00:31:37]   W098 + 46 linkedin:build engineer o=450
[00:31:37]   W065 + 24 indeed:go developer o=250
[00:31:41]   W043 + 27 linkedin:data platform engi o=0
[00:31:56]   W008 + 26 indeed:chaos engineer o=250
[00:32:16]   W053 + 22 indeed:video engineer o=200
[00:32:21]   W017 + 20 linkedin:golang engineer o=350
[00:32:27]   W089 + 40 linkedin:C++ engineer o=200
[00:32:34]   W032 + 25 linkedin:PHP developer o=300
[00:32:36]   W021 + 16 linkedin:devops engineer o=450
[00:32:40]   W055 + 20 indeed:fintech engineer o=200
[00:32:46]   W090 + 16 indeed:android developer o=300
[00:32:47]   W003 + 29 linkedin:ML platform engine o=300
[00:32:48]   W060 + 43 linkedin:AR engineer o=450
[00:32:53]   W095 + 33 linkedin:streaming engineer o=250
[00:32:54]   W012 + 40 indeed:blockchain develop o=100
[00:32:54]   W076 + 16 linkedin:python developer o=350
[00:32:54]   W013 + 31 linkedin:streaming engineer o=300
[00:32:54]   W023 + 40 linkedin:storage engineer o=0
[00:32:54]   W039 + 24 indeed:tech lead o=100
[00:33:01]   W087 + 42 indeed:scrum master o=250
[00:33:02]   W006 + 26 linkedin:PHP developer o=350
[00:33:02]   W061 + 26 linkedin:quantitative devel o=450
[00:33:05]   W029 + 37 linkedin:data analyst o=300
[00:33:09]   W020 + 34 indeed:unity developer o=400
[00:33:17]   W072 + 42 indeed:technical lead o=200
[00:33:21]   W057 + 24 linkedin:data analyst o=100
[00:33:31]   [3,500] ATS:22 JS:3,815 | +17,211 new | DB=291,745 | Fresh7d=291,745 | 545/min | Gap=708,255
[00:33:35]   W000 + 21 linkedin:embedded systems e o=50
[00:33:44]   W094 + 42 linkedin:scrum master o=400
[00:33:46]   W038 + 43 indeed:technical lead o=0
[00:33:52]   W063 + 22 linkedin:ML platform engine o=250
[00:33:53]   W093 + 38 indeed:unity developer o=250
[00:34:06]   W011 + 17 linkedin:java developer o=100
[00:34:14]   W037 + 31 linkedin:streaming engineer o=150
[00:34:15]   W016 + 44 linkedin:scrum master o=150
[00:34:24]   W054 + 29 linkedin:technical lead o=200
[00:34:25]   W042 + 48 linkedin:production enginee o=450
[00:34:32]   W091 + 23 linkedin:CI/CD engineer o=450
[00:34:35]   W008 + 22 linkedin:rust developer o=450
[00:34:35]   W068 + 19 indeed:robotics engineer o=150
[00:34:35]   W053 + 35 indeed:QA engineer o=250
[00:35:00]   W018 + 33 linkedin:compiler engineer o=300
[00:35:00]   W040 + 31 indeed:web3 developer o=0
[00:35:00]   W005 + 42 indeed:incident commander o=150
[00:35:00]   W078 + 18 linkedin:NLP engineer o=400
[00:35:00]   W070 + 24 linkedin:tech lead o=200
[00:35:01]   W022 + 18 linkedin:terraform engineer o=300
[00:35:01]   W032 + 50 linkedin:UX designer o=400
[00:35:01]   W085 + 20 linkedin:data platform engi o=450
[00:35:01]   W060 + 21 linkedin:internal tools eng o=400
[00:35:01]   W015 + 46 linkedin:AI safety engineer o=400
[00:35:04]   W004 + 31 linkedin:security engineer o=100
[00:35:32]   W021 + 25 linkedin:game developer o=300
[00:35:41]   W090 + 16 linkedin:staff engineer o=350
[00:35:43]   W067 + 35 linkedin:IT recruiter o=0
[00:35:45]   W069 + 20 linkedin:data platform engi o=350
[00:35:51]   W045 + 21 linkedin:unity developer o=200
[00:35:54]   W074 + 22 linkedin:PHP developer o=200
[00:35:58]   W072 + 44 linkedin:automation enginee o=400
[00:35:58]   W029 + 30 indeed:storage engineer o=450
[00:35:59]   W019 + 22 linkedin:scrum master o=0
[00:36:19]   W034 + 25 indeed:video engineer o=300
[00:36:19]   W083 + 22 linkedin:firmware engineer o=0
[00:36:19]   W016 + 18 indeed:android developer o=250
[00:36:19]   W011 + 17 indeed:platform developer o=200
[00:36:21]   W081 + 32 indeed:django developer o=450
[00:36:29]   W065 + 21 linkedin:staff engineer o=200
[00:36:35]   W009 + 18 linkedin:VR engineer o=200
[00:36:49]   W056 + 20 linkedin:senior software en o=400
[00:36:52]   W098 + 47 linkedin:automation enginee o=150
[00:36:54]   W033 + 17 indeed:kotlin developer o=400
[00:37:40]   W008 + 47 linkedin:AR engineer o=400
[00:37:41]   W043 + 30 linkedin:linux engineer o=100
[00:38:56]   [4,000] ATS:23 JS:4,315 | +19,162 new | DB=293,443 | Fresh7d=293,443 | 518/min | Gap=706,557
[00:39:07]   W022 + 20 linkedin:payments engineer o=400
[00:39:19]   W058 + 39 linkedin:data analyst o=450
[00:39:29]   W012 + 50 linkedin:incident commander o=400
[00:39:32]   W036 + 22 linkedin:PHP developer o=50
[00:39:33]   W078 + 17 indeed:cybersecurity anal o=200
[00:39:49]   W004 + 19 linkedin:.NET developer o=400
[00:39:51]   W028 + 22 indeed:technical lead o=300
[00:40:56]   W040 + 50 linkedin:engineering manage o=100
[00:41:05]   W017 + 47 linkedin:UX designer o=250
[00:41:06]   W046 + 17 linkedin:azure engineer o=300
[00:41:12]   W093 + 78 workable:pavago
[00:41:13]   W059 + 44 indeed:data scientist o=350
[00:41:15]   W067 + 27 linkedin:chaos engineer o=400
[00:41:15]   W072 + 17 indeed:video engineer o=100
[00:41:16]   W024 + 18 linkedin:AR engineer o=400
[00:41:20]   W074 + 24 indeed:data analyst o=200
[00:41:32]   W039 + 30 linkedin:incident commander o=200
[00:41:32]   W057 + 21 linkedin:staff engineer o=150
[00:41:40]   W095 + 45 linkedin:production enginee o=0
[00:41:40]   W052 + 16 linkedin:react native devel o=400
[00:41:40]   W076 + 31 linkedin:scrum master o=100
[00:41:40]   W087 + 19 linkedin:cybersecurity anal o=50
[00:41:40]   W029 + 33 linkedin:quantitative devel o=150
[00:41:40]   W009 + 25 indeed:flutter developer o=100
[00:41:40]   W027 + 19 linkedin:.NET developer o=0
[00:41:40]   W035 + 25 linkedin:tech lead o=250
[00:41:40]   W083 + 31 indeed:SDE o=400
[00:41:45]   W042 + 17 linkedin:distributed system o=450
[00:42:40]   W013 + 23 linkedin:production enginee o=100
[00:42:40]   W041 + 24 linkedin:azure engineer o=200
[00:42:40]   W079 + 20 linkedin:spring boot develo o=400
[00:42:40]   W056 + 29 linkedin:product manager o=150
[00:42:40]   W030 + 30 linkedin:security engineer o=250
[00:42:41]   W008 + 42 indeed:production enginee o=50
[00:42:42]   W066 + 35 indeed:ruby developer o=400
[00:42:53]   W043 + 31 linkedin:AI safety engineer o=300
[00:43:24]   W097 + 37 indeed:cybersecurity anal o=350
[00:43:24]   W005 + 19 linkedin:product manager o=300
[00:43:24]   W078 + 31 indeed:Vue.js developer o=300
[00:43:25]   W010 + 18 linkedin:cybersecurity anal o=0
[00:43:25]   W084 + 16 linkedin:streaming engineer o=300
[00:43:25]   W060 + 23 linkedin:data engineer o=400
[00:43:25]   W023 + 18 linkedin:NLP engineer o=150
[00:43:26]   W055 + 16 linkedin:technical lead o=0
[00:43:26]   W018 + 32 linkedin:kernel engineer o=300
[00:43:28]   W093 + 36 indeed:quantitative devel o=50
[00:43:41]   W020 + 28 linkedin:video engineer o=0
[00:43:49]   W046 + 19 linkedin:kernel engineer o=450
[00:43:52]   W019 + 29 linkedin:engineering manage o=100
[00:44:00]   W067 + 22 linkedin:azure engineer o=50
[00:44:14]   W077 + 17 linkedin:react native devel o=100
[00:44:15]   W039 + 24 linkedin:ruby developer o=200
[00:44:16]   W071 + 28 indeed:AR engineer o=250
[00:44:16]   W037 + 23 indeed:data analyst o=350
[00:44:45]   W052 + 45 linkedin:network engineer o=150
[00:44:45]   W063 + 23 linkedin:streaming engineer o=0
[00:44:45]   W042 + 20 linkedin:react native devel o=150
[00:44:45]   W038 + 21 indeed:data scientist o=100
[00:44:48]   [4,500] ATS:25 JS:4,835 | +21,194 new | DB=295,612 | Fresh7d=295,612 | 494/min | Gap=704,388
[00:44:49]   W098 + 18 linkedin:flutter developer o=0
[00:44:49]   W099 + 26 indeed:developer experien o=0
[00:44:49]   W087 + 27 linkedin:firmware engineer o=250
[00:44:49]   W079 + 16 linkedin:IT recruiter o=450
[00:44:50]   W033 + 39 indeed:VR engineer o=350
[00:44:50]   W053 + 48 linkedin:engineering manage o=0
[00:44:55]   W085 + 29 linkedin:computer vision en o=350
[00:45:26]   W061 + 17 indeed:AR engineer o=50
[00:45:26]   W091 + 17 linkedin:kotlin developer o=450
[00:45:26]   W062 + 43 linkedin:network engineer o=350
[00:45:36]   W049 + 31 linkedin:storage engineer o=400
[00:45:37]   W044 + 50 linkedin:incident commander o=300
[00:45:38]   W064 + 35 indeed:devrel o=100
[00:45:42]   W005 + 28 linkedin:product manager o=400
[00:46:03]   W004 + 33 linkedin:video engineer o=300
[00:46:03]   W057 + 41 indeed:principal engineer o=0
[00:46:03]   W070 + 25 indeed:kotlin developer o=450
[00:46:03]   W032 + 26 linkedin:embedded systems e o=150
[00:46:03]   W089 + 19 linkedin:java developer o=350
[00:46:03]   W096 + 30 linkedin:azure engineer o=300
[00:46:03]   W040 + 17 indeed:android developer o=350
[00:46:03]   W050 + 21 linkedin:storage engineer o=50
[00:46:04]   W093 + 27 linkedin:infrastructure eng o=200
[00:46:23]   W094 + 17 indeed:django developer o=100
[00:46:33]   W045 + 18 linkedin:kubernetes enginee o=350
[00:47:02]   W021 + 21 linkedin:infrastructure eng o=50
[00:47:03]   W029 + 30 indeed:tech lead o=300
[00:47:04]   W016 + 23 linkedin:gcp engineer o=150
[00:47:05]   W097 + 23 indeed:build engineer o=200
[00:47:06]   W037 + 26 linkedin:azure engineer o=450
[00:47:08]   W073 + 23 linkedin:QA engineer o=400
[00:47:10]   W075 + 16 linkedin:react native devel o=250
[00:47:19]   W063 + 19 indeed:fintech engineer o=450
[00:47:21]   W079 + 29 indeed:VR engineer o=150
[00:47:34]   W056 + 30 linkedin:engineering manage o=350
[00:47:48]   W053 + 41 linkedin:UX designer o=50
[00:47:48]   W092 + 23 linkedin:gcp engineer o=400
[00:47:48]   W061 + 29 linkedin:systems engineer o=0
[00:47:48]   W055 + 27 indeed:identity engineer o=50
[00:47:57]   W044 + 32 indeed:rust developer o=300
[00:48:13]   W086 + 21 linkedin:rust developer o=200
[00:48:36]   W022 + 47 linkedin:UX designer o=350
[00:48:36]   W050 + 31 indeed:business analyst o=150
[00:48:38]   [5,000] ATS:25 JS:5,283 | +22,959 new | DB=297,282 | Fresh7d=297,282 | 492/min | Gap=702,718
[00:49:01]   W028 + 46 linkedin:business analyst o=50
[00:49:01]   W023 + 31 indeed:NLP engineer o=300
[00:49:01]   W019 + 22 indeed:automation enginee o=300
[00:49:02]   W096 + 41 linkedin:network engineer o=50
[00:49:24]   W004 + 31 linkedin:chaos engineer o=450
[00:49:25]   W039 + 20 linkedin:infrastructure eng o=0
[00:51:01] ==================================================
[00:51:01] ULTRA SCRAPE — 100 workers, 8.0h max
[00:51:01] ==================================================
[00:51:02] ATS items: 1,636 | JobSpy items: 504,000 | Total: 505,636
[00:51:02] Done: 4,197, Remaining: 505,636
[00:51:03] DB: 297,612 | Fresh7d: 297,612 | Gap: 702,388
[00:51:04] Launching 100 workers on 505,636 items...
[00:53:33]   W044 + 48 indeed:penetration tester o=100
[00:53:35]   W006 + 23 indeed:solutions architec o=0
[00:53:55]   W049 + 21 indeed:spring boot develo o=400
[00:53:57]   W069 + 17 linkedin:analytics engineer o=200
[00:53:58]   W052 + 25 linkedin:flutter developer o=400
[00:54:17]   W030 + 33 indeed:engineering manage o=400
[00:54:17]   W035 + 48 linkedin:incident commander o=0
[00:54:17]   W012 + 22 indeed:game developer o=450
[00:54:17]   W015 + 18 indeed:product manager o=400
[00:54:17]   W043 + 26 linkedin:quantitative devel o=100
[00:54:18]   W066 + 49 linkedin:incident commander o=150
[00:54:20]   W070 + 50 linkedin:incident commander o=450
[00:54:23]   W040 + 23 linkedin:junior software en o=200
[00:54:31]   W028 + 22 linkedin:streaming engineer o=350
[00:54:34]   W058 + 17 indeed:junior software en o=350
[00:54:52]   W009 + 19 linkedin:rust developer o=0
[00:54:52]   W034 + 28 linkedin:robotics engineer o=350
[00:54:52]   W047 + 49 indeed:incident commander o=250
[00:55:05]   W057 + 17 linkedin:staff engineer o=250
[00:55:06]   W083 + 33 linkedin:analytics engineer o=400
[00:55:08]   W074 + 29 linkedin:video engineer o=150
[00:55:11]   W002 + 20 linkedin:business analyst o=300
[00:55:12]   W078 + 23 linkedin:infrastructure eng o=150
[00:55:20]   W061 + 28 linkedin:build engineer o=450
[00:55:20]   W092 + 16 linkedin:terraform engineer o=200
[00:55:20]   W036 + 20 linkedin:Vue.js developer o=150
[00:55:22]   W020 + 22 indeed:junior software en o=300
[00:55:24] ==================================================
[00:55:24] ULTRA SCRAPE v2 — 100 workers, results_wanted=100, 8.0h max
[00:55:24] ==================================================
[00:55:24] ATS: 1,636 | JobSpy: 212,100 | Total: 213,736
[00:55:24] Done: 4,404, Remaining: 213,736
[00:55:25] DB: 298,664 | Fresh7d: 298,664 | Gap: 701,336
[00:55:25] Launching 100 workers on 213,736 items...
[00:55:26]   W000 + 24 linkedin:technical lead o=450
[00:56:46]   W059 + 77 indeed:AI engineer|Edinburg o=200
[00:57:04]   W035 + 55 indeed:scrum master|New York o=0
[00:57:05]   W052 + 23 indeed:cloud architect o=200
[00:57:35]   W060 + 39 indeed:azure engineer|Detroit o=0
[00:57:37]   W098 + 20 linkedin:IT recruiter o=350
[00:57:38]   W087 + 33 indeed:systems engineer o=0
[00:57:38]   W098 + 32 indeed:data engineer|Boston o=0
[00:57:41]   W048 + 21 linkedin:cloud architect o=400
[00:57:42]   [500] ATS:10 JS:916 | +0 | DB=299,120 | Fresh7d=299,120 | 0/min | Gap=700,880
